Price,Close,High,Low,Open,Volume
Ticker,CEU.PA,CEU.PA,CEU.PA,CEU.PA,CEU.PA
Date,,,,,
2016-11-08,181.70480346679688,181.70480346679688,181.70480346679688,181.70480346679688,0
2016-11-09,184.32000732421875,184.32000732421875,184.32000732421875,184.32000732421875,0
2016-11-10,183.89259338378906,183.89259338378906,183.89259338378906,183.89259338378906,0
2016-11-11,183.09719848632812,183.09719848632812,183.09719848632812,183.09719848632812,0
2016-11-14,183.50660705566406,183.50660705566406,183.50660705566406,183.50660705566406,0
2016-11-15,184.0845947265625,184.0845947265625,184.0845947265625,184.0845947265625,0
2016-11-16,183.6999969482422,183.6999969482422,183.6999969482422,183.6999969482422,0
2016-11-17,184.8647003173828,184.8647003173828,184.8647003173828,184.8647003173828,0
2016-11-18,184.14739990234375,184.14739990234375,184.14739990234375,184.14739990234375,0
2016-11-21,184.71299743652344,184.71299743652344,184.71299743652344,184.71299743652344,0
2016-11-22,185.14100646972656,185.14100646972656,185.14100646972656,185.14100646972656,0
2016-11-23,185.03309631347656,185.03309631347656,185.03309631347656,185.03309631347656,0
2016-11-24,185.68060302734375,185.68060302734375,185.68060302734375,185.68060302734375,0
2016-11-25,186.02810668945312,186.02810668945312,186.02810668945312,186.02810668945312,0
2016-11-28,184.55259704589844,184.55259704589844,184.55259704589844,184.55259704589844,0
2016-11-29,185.07879638671875,185.07879638671875,185.07879638671875,185.07879638671875,0
2016-11-30,185.7855987548828,185.7855987548828,185.7855987548828,185.7855987548828,0
2016-12-01,185.27679443359375,185.27679443359375,185.27679443359375,185.27679443359375,0
2016-12-02,184.45770263671875,184.45770263671875,184.45770263671875,184.45770263671875,0
2016-12-05,185.51919555664062,185.51919555664062,185.51919555664062,185.51919555664062,0
2016-12-06,187.34840393066406,187.34840393066406,187.34840393066406,187.34840393066406,0
2016-12-07,189.0991973876953,189.0991973876953,189.0991973876953,189.0991973876953,0
2016-12-08,191.44749450683594,191.44749450683594,191.44749450683594,191.44749450683594,0
2016-12-09,193.2344970703125,193.2344970703125,193.2344970703125,193.2344970703125,0
2016-12-12,192.41929626464844,192.41929626464844,192.41929626464844,192.41929626464844,0
2016-12-13,194.46710205078125,194.46710205078125,194.46710205078125,194.46710205078125,0
2016-12-14,193.51690673828125,193.51690673828125,193.51690673828125,193.51690673828125,0
2016-12-15,195.1977996826172,195.1977996826172,195.1977996826172,195.1977996826172,0
2016-12-16,195.87899780273438,195.87899780273438,195.87899780273438,195.87899780273438,0
2016-12-19,195.64889526367188,195.64889526367188,195.64889526367188,195.64889526367188,0
2016-12-20,196.62240600585938,196.62240600585938,196.62240600585938,196.62240600585938,0
2016-12-21,196.2061004638672,196.2061004638672,196.2061004638672,196.2061004638672,0
2016-12-22,195.76820373535156,195.76820373535156,195.76820373535156,195.76820373535156,0
2016-12-23,195.82679748535156,195.82679748535156,195.82679748535156,195.82679748535156,0
2016-12-27,196.06759643554688,196.06759643554688,196.06759643554688,196.06759643554688,0
2016-12-28,196.66220092773438,196.66220092773438,196.66220092773438,196.66220092773438,0
2016-12-29,195.9694061279297,195.9694061279297,195.9694061279297,195.9694061279297,0
2016-12-30,196.61749267578125,196.61749267578125,196.61749267578125,196.61749267578125,0
2017-01-02,197.52870178222656,197.52870178222656,197.52870178222656,197.52870178222656,0
2017-01-03,198.90660095214844,198.90660095214844,198.90660095214844,198.90660095214844,0
2017-01-04,198.6800994873047,198.6800994873047,198.6800994873047,198.6800994873047,0
2017-01-05,198.82899475097656,198.82899475097656,198.82899475097656,198.82899475097656,0
2017-01-06,198.7386932373047,198.7386932373047,198.7386932373047,198.7386932373047,0
2017-01-09,197.77130126953125,197.77130126953125,197.77130126953125,197.77130126953125,0
2017-01-10,198.00840759277344,198.00840759277344,198.00840759277344,198.00840759277344,0
2017-01-11,198.50399780273438,198.50399780273438,198.50399780273438,198.50399780273438,0
2017-01-12,197.21580505371094,197.21580505371094,197.21580505371094,197.21580505371094,0
2017-01-13,199.08489990234375,199.08489990234375,199.08489990234375,199.08489990234375,0
2017-01-16,197.4907989501953,197.4907989501953,197.4907989501953,197.4907989501953,0
2017-01-17,197.14280700683594,197.14280700683594,197.14280700683594,197.14280700683594,0
2017-01-18,197.4873046875,197.4873046875,197.4873046875,197.4873046875,0
2017-01-19,197.3625946044922,197.3625946044922,197.3625946044922,197.3625946044922,0
2017-01-20,197.25750732421875,197.25750732421875,197.25750732421875,197.25750732421875,0
2017-01-23,196.38499450683594,196.38499450683594,196.38499450683594,196.38499450683594,0
2017-01-24,196.9407958984375,196.9407958984375,196.9407958984375,196.9407958984375,0
2017-01-25,199.50079345703125,199.50079345703125,199.50079345703125,199.50079345703125,0
2017-01-26,199.96099853515625,199.96099853515625,199.96099853515625,199.96099853515625,0
2017-01-27,199.29200744628906,199.29200744628906,199.29200744628906,199.29200744628906,0
2017-01-30,197.22869873046875,197.22869873046875,197.22869873046875,197.22869873046875,0
2017-01-31,195.87550354003906,195.87550354003906,195.87550354003906,195.87550354003906,0
2017-02-01,197.4604034423828,197.4604034423828,197.4604034423828,197.4604034423828,0
2017-02-02,196.87130737304688,196.87130737304688,196.87130737304688,196.87130737304688,0
2017-02-03,198.00439453125,198.00439453125,198.00439453125,198.00439453125,0
2017-02-06,196.68649291992188,196.68649291992188,196.68649291992188,196.68649291992188,0
2017-02-07,197.2220001220703,197.2220001220703,197.2220001220703,197.2220001220703,0
2017-02-08,197.80169677734375,197.80169677734375,197.80169677734375,197.80169677734375,0
2017-02-09,199.45480346679688,199.45480346679688,199.45480346679688,199.45480346679688,0
2017-02-10,199.81149291992188,199.81149291992188,199.81149291992188,199.81149291992188,0
2017-02-13,201.30369567871094,201.30369567871094,201.30369567871094,201.30369567871094,0
2017-02-14,201.3184051513672,201.3184051513672,201.3184051513672,201.3184051513672,0
2017-02-15,202.0272979736328,202.0272979736328,202.0272979736328,202.0272979736328,0
2017-02-16,201.44850158691406,201.44850158691406,201.44850158691406,201.44850158691406,0
2017-02-17,201.51390075683594,201.51390075683594,201.51390075683594,201.51390075683594,0
2017-02-20,201.8780975341797,201.8780975341797,201.8780975341797,201.8780975341797,0
2017-02-21,203.15809631347656,203.15809631347656,203.15809631347656,203.15809631347656,0
2017-02-22,203.16160583496094,203.16160583496094,203.16160583496094,203.16160583496094,0
2017-02-23,203.07020568847656,203.07020568847656,203.07020568847656,203.07020568847656,0
2017-02-24,201.54429626464844,201.54429626464844,201.54429626464844,201.54429626464844,0
2017-02-27,201.23849487304688,201.23849487304688,201.23849487304688,201.23849487304688,0
2017-02-28,201.59609985351562,201.59609985351562,201.59609985351562,201.59609985351562,0
2017-03-01,204.65550231933594,204.65550231933594,204.65550231933594,204.65550231933594,0
2017-03-02,204.79159545898438,204.79159545898438,204.79159545898438,204.79159545898438,0
2017-03-03,204.63270568847656,204.63270568847656,204.63270568847656,204.63270568847656,0
2017-03-06,203.55499267578125,203.55499267578125,203.55499267578125,203.55499267578125,0
2017-03-07,203.0467071533203,203.0467071533203,203.0467071533203,203.0467071533203,0
2017-03-08,203.17039489746094,203.17039489746094,203.17039489746094,203.17039489746094,0
2017-03-09,203.32460021972656,203.32460021972656,203.32460021972656,203.32460021972656,0
2017-03-10,203.5113983154297,203.5113983154297,203.5113983154297,203.5113983154297,0
2017-03-13,204.2729034423828,204.2729034423828,204.2729034423828,204.2729034423828,0
2017-03-14,203.60189819335938,203.60189819335938,203.60189819335938,203.60189819335938,0
2017-03-15,204.49929809570312,204.49929809570312,204.49929809570312,204.49929809570312,0
2017-03-16,206.1573944091797,206.1573944091797,206.1573944091797,206.1573944091797,0
2017-03-17,206.5487060546875,206.5487060546875,206.5487060546875,206.5487060546875,0
2017-03-20,206.19700622558594,206.19700622558594,206.19700622558594,206.19700622558594,0
2017-03-21,205.14549255371094,205.14549255371094,205.14549255371094,205.14549255371094,0
2017-03-22,204.30059814453125,204.30059814453125,204.30059814453125,204.30059814453125,0
2017-03-23,205.96780395507812,205.96780395507812,205.96780395507812,205.96780395507812,0
2017-03-24,205.60459899902344,205.60459899902344,205.60459899902344,205.60459899902344,0
2017-03-27,204.8177032470703,204.8177032470703,204.8177032470703,204.8177032470703,0
2017-03-28,206.10989379882812,206.10989379882812,206.10989379882812,206.10989379882812,0
2017-03-29,206.85299682617188,206.85299682617188,206.85299682617188,206.85299682617188,0
2017-03-30,208.03770446777344,208.03770446777344,208.03770446777344,208.03770446777344,0
2017-03-31,208.42669677734375,208.42669677734375,208.42669677734375,208.42669677734375,0
2017-04-03,207.42100524902344,207.42100524902344,207.42100524902344,207.42100524902344,0
2017-04-04,207.84120178222656,207.84120178222656,207.84120178222656,207.84120178222656,0
2017-04-05,207.86329650878906,207.86329650878906,207.86329650878906,207.86329650878906,0
2017-04-06,208.3009033203125,208.3009033203125,208.3009033203125,208.3009033203125,0
2017-04-07,208.63560485839844,208.63560485839844,208.63560485839844,208.63560485839844,0
2017-04-10,208.73109436035156,208.73109436035156,208.73109436035156,208.73109436035156,0
2017-04-11,208.6977996826172,208.6977996826172,208.6977996826172,208.6977996826172,0
2017-04-12,209.01559448242188,209.01559448242188,209.01559448242188,209.01559448242188,0
2017-04-13,208.26820373535156,208.26820373535156,208.26820373535156,208.26820373535156,0
2017-04-18,205.92579650878906,205.92579650878906,205.92579650878906,205.92579650878906,0
2017-04-19,206.36790466308594,206.36790466308594,206.36790466308594,206.36790466308594,0
2017-04-20,206.82809448242188,206.82809448242188,206.82809448242188,206.82809448242188,0
2017-04-21,206.8979034423828,206.8979034423828,206.8979034423828,206.8979034423828,0
2017-04-24,211.33389282226562,211.33389282226562,211.33389282226562,211.33389282226562,0
2017-04-25,211.8325958251953,211.8325958251953,211.8325958251953,211.8325958251953,0
2017-04-26,212.8125,212.8125,212.8125,212.8125,0
2017-04-27,212.37840270996094,212.37840270996094,212.37840270996094,212.37840270996094,0
2017-04-28,212.031005859375,212.031005859375,212.031005859375,212.031005859375,0
2017-05-02,213.4315948486328,213.4315948486328,213.4315948486328,213.4315948486328,0
2017-05-03,213.4530029296875,213.4530029296875,213.4530029296875,213.4530029296875,0
2017-05-04,215.04449462890625,215.04449462890625,215.04449462890625,215.04449462890625,0
2017-05-05,216.59689331054688,216.59689331054688,216.59689331054688,216.59689331054688,0
2017-05-08,216.46099853515625,216.46099853515625,216.46099853515625,216.46099853515625,0
2017-05-09,217.48629760742188,217.48629760742188,217.48629760742188,217.48629760742188,0
2017-05-10,217.91229248046875,217.91229248046875,217.91229248046875,217.91229248046875,0
2017-05-11,217.04690551757812,217.04690551757812,217.04690551757812,217.04690551757812,0
2017-05-12,217.81219482421875,217.81219482421875,217.81219482421875,217.81219482421875,0
2017-05-15,218.14649963378906,218.14649963378906,218.14649963378906,218.14649963378906,0
2017-05-16,218.277099609375,218.277099609375,218.277099609375,218.277099609375,0
2017-05-17,215.77059936523438,215.77059936523438,215.77059936523438,215.77059936523438,0
2017-05-18,214.73500061035156,214.73500061035156,214.73500061035156,214.73500061035156,0
2017-05-19,215.9604949951172,215.9604949951172,215.9604949951172,215.9604949951172,0
2017-05-22,215.85459899902344,215.85459899902344,215.85459899902344,215.85459899902344,0
2017-05-23,216.33709716796875,216.33709716796875,216.33709716796875,216.33709716796875,0
2017-05-24,216.56179809570312,216.56179809570312,216.56179809570312,216.56179809570312,0
2017-05-25,216.43539428710938,216.43539428710938,216.43539428710938,216.43539428710938,0
2017-05-26,215.9739990234375,215.9739990234375,215.9739990234375,215.9739990234375,0
2017-05-29,215.98550415039062,215.98550415039062,215.98550415039062,215.98550415039062,0
2017-05-30,215.61019897460938,215.61019897460938,215.61019897460938,215.61019897460938,0
2017-05-31,215.42880249023438,215.42880249023438,215.42880249023438,215.42880249023438,0
2017-06-01,216.4058074951172,216.4058074951172,216.4058074951172,216.4058074951172,0
2017-06-02,216.91310119628906,216.91310119628906,216.91310119628906,216.91310119628906,0
2017-06-05,216.7209014892578,216.7209014892578,216.7209014892578,216.7209014892578,0
2017-06-06,215.32850646972656,215.32850646972656,215.32850646972656,215.32850646972656,0
2017-06-07,215.17269897460938,215.17269897460938,215.17269897460938,215.17269897460938,0
2017-06-08,215.2362060546875,215.2362060546875,215.2362060546875,215.2362060546875,0
2017-06-09,216.02389526367188,216.02389526367188,216.02389526367188,216.02389526367188,0
2017-06-12,214.04010009765625,214.04010009765625,214.04010009765625,214.04010009765625,0
2017-06-13,215.1240997314453,215.1240997314453,215.1240997314453,215.1240997314453,0
2017-06-14,214.42239379882812,214.42239379882812,214.42239379882812,214.42239379882812,0
2017-06-15,213.75540161132812,213.75540161132812,213.75540161132812,213.75540161132812,0
2017-06-16,215.14739990234375,215.14739990234375,215.14739990234375,215.14739990234375,0
2017-06-19,217.03829956054688,217.03829956054688,217.03829956054688,217.03829956054688,0
2017-06-20,215.4730987548828,215.4730987548828,215.4730987548828,215.4730987548828,0
2017-06-21,215.0491943359375,215.0491943359375,215.0491943359375,215.0491943359375,0
2017-06-22,215.0644989013672,215.0644989013672,215.0644989013672,215.0644989013672,0
2017-06-23,214.5522003173828,214.5522003173828,214.5522003173828,214.5522003173828,0
2017-06-26,215.4019012451172,215.4019012451172,215.4019012451172,215.4019012451172,0
2017-06-27,213.80960083007812,213.80960083007812,213.80960083007812,213.80960083007812,0
2017-06-28,213.71929931640625,213.71929931640625,213.71929931640625,213.71929931640625,0
2017-06-29,210.89039611816406,210.89039611816406,210.89039611816406,210.89039611816406,0
2017-06-30,210.0615997314453,210.0615997314453,210.0615997314453,210.0615997314453,0
2017-07-03,212.3822021484375,212.3822021484375,212.3822021484375,212.3822021484375,0
2017-07-04,211.7418975830078,211.7418975830078,211.7418975830078,211.7418975830078,0
2017-07-05,212.09359741210938,212.09359741210938,212.09359741210938,212.09359741210938,0
2017-07-06,210.68980407714844,210.68980407714844,210.68980407714844,210.68980407714844,0
2017-07-07,210.53359985351562,210.53359985351562,210.53359985351562,210.53359985351562,0
2017-07-10,211.30340576171875,211.30340576171875,211.30340576171875,211.30340576171875,0
2017-07-11,209.9510955810547,209.9510955810547,209.9510955810547,209.9510955810547,0
2017-07-12,213.22999572753906,213.22999572753906,213.22999572753906,213.22999572753906,0
2017-07-13,213.87530517578125,213.87530517578125,213.87530517578125,213.87530517578125,0
2017-07-14,214.22979736328125,214.22979736328125,214.22979736328125,214.22979736328125,0
2017-07-17,214.1717071533203,214.1717071533203,214.1717071533203,214.1717071533203,0
2017-07-18,211.73080444335938,211.73080444335938,211.73080444335938,211.73080444335938,0
2017-07-19,213.36839294433594,213.36839294433594,213.36839294433594,213.36839294433594,0
2017-07-20,212.6002960205078,212.6002960205078,212.6002960205078,212.6002960205078,0
2017-07-21,210.40550231933594,210.40550231933594,210.40550231933594,210.40550231933594,0
2017-07-24,209.89089965820312,209.89089965820312,209.89089965820312,209.89089965820312,0
2017-07-25,210.8363037109375,210.8363037109375,210.8363037109375,210.8363037109375,0
2017-07-26,211.88619995117188,211.88619995117188,211.88619995117188,211.88619995117188,0
2017-07-27,211.61590576171875,211.61590576171875,211.61590576171875,211.61590576171875,0
2017-07-28,209.50379943847656,209.50379943847656,209.50379943847656,209.50379943847656,0
2017-07-31,209.26699829101562,209.26699829101562,209.26699829101562,209.26699829101562,0
2017-08-01,210.5854034423828,210.5854034423828,210.5854034423828,210.5854034423828,0
2017-08-02,209.7180938720703,209.7180938720703,209.7180938720703,209.7180938720703,0
2017-08-03,210.01600646972656,210.01600646972656,210.01600646972656,210.01600646972656,0
2017-08-04,212.0740966796875,212.0740966796875,212.0740966796875,212.0740966796875,0
2017-08-07,211.79010009765625,211.79010009765625,211.79010009765625,211.79010009765625,0
2017-08-08,212.20480346679688,212.20480346679688,212.20480346679688,212.20480346679688,0
2017-08-09,210.6378936767578,210.6378936767578,210.6378936767578,210.6378936767578,0
2017-08-10,208.77659606933594,208.77659606933594,208.77659606933594,208.77659606933594,0
2017-08-11,206.62159729003906,206.62159729003906,206.62159729003906,206.62159729003906,0
2017-08-14,208.80369567871094,208.80369567871094,208.80369567871094,208.80369567871094,0
2017-08-15,209.00469970703125,209.00469970703125,209.00469970703125,209.00469970703125,0
2017-08-16,210.3917999267578,210.3917999267578,210.3917999267578,210.3917999267578,0
2017-08-17,209.22250366210938,209.22250366210938,209.22250366210938,209.22250366210938,0
2017-08-18,207.7510986328125,207.7510986328125,207.7510986328125,207.7510986328125,0
2017-08-21,206.90719604492188,206.90719604492188,206.90719604492188,206.90719604492188,0
2017-08-22,208.610595703125,208.610595703125,208.610595703125,208.610595703125,0
2017-08-23,207.61619567871094,207.61619567871094,207.61619567871094,207.61619567871094,0
2017-08-24,208.0054931640625,208.0054931640625,208.0054931640625,208.0054931640625,0
2017-08-25,207.77439880371094,207.77439880371094,207.77439880371094,207.77439880371094,0
2017-08-28,206.80360412597656,206.80360412597656,206.80360412597656,206.80360412597656,0
2017-08-29,204.68589782714844,204.68589782714844,204.68589782714844,204.68589782714844,0
2017-08-30,206.09359741210938,206.09359741210938,206.09359741210938,206.09359741210938,0
2017-08-31,207.64779663085938,207.64779663085938,207.64779663085938,207.64779663085938,0
2017-09-01,208.9069061279297,208.9069061279297,208.9069061279297,208.9069061279297,0
2017-09-04,207.8209991455078,207.8209991455078,207.8209991455078,207.8209991455078,0
2017-09-05,207.53160095214844,207.53160095214844,207.53160095214844,207.53160095214844,0
2017-09-06,207.68789672851562,207.68789672851562,207.68789672851562,207.68789672851562,0
2017-09-07,208.285400390625,208.285400390625,208.285400390625,208.285400390625,0
2017-09-08,208.56820678710938,208.56820678710938,208.56820678710938,208.56820678710938,0
2017-09-11,210.7501983642578,210.7501983642578,210.7501983642578,210.7501983642578,0
2017-09-12,211.86309814453125,211.86309814453125,211.86309814453125,211.86309814453125,0
2017-09-13,211.84449768066406,211.84449768066406,211.84449768066406,211.84449768066406,0
2017-09-14,212.05419921875,212.05419921875,212.05419921875,212.05419921875,0
2017-09-15,211.40469360351562,211.40469360351562,211.40469360351562,211.40469360351562,0
2017-09-18,212.12890625,212.12890625,212.12890625,212.12890625,0
2017-09-19,212.20489501953125,212.20489501953125,212.20489501953125,212.20489501953125,0
2017-09-20,212.14999389648438,212.14999389648438,212.14999389648438,212.14999389648438,0
2017-09-21,212.72799682617188,212.72799682617188,212.72799682617188,212.72799682617188,0
2017-09-22,212.9071044921875,212.9071044921875,212.9071044921875,212.9071044921875,0
2017-09-25,213.36199951171875,213.36199951171875,213.36199951171875,213.36199951171875,0
2017-09-26,213.51919555664062,213.51919555664062,213.51919555664062,213.51919555664062,0
2017-09-27,214.36219787597656,214.36219787597656,214.36219787597656,214.36219787597656,0
2017-09-28,214.7322998046875,214.7322998046875,214.7322998046875,214.7322998046875,0
2017-09-29,215.7187042236328,215.7187042236328,215.7187042236328,215.7187042236328,0
2017-10-02,216.83360290527344,216.83360290527344,216.83360290527344,216.83360290527344,0
2017-10-03,217.1479034423828,217.1479034423828,217.1479034423828,217.1479034423828,0
2017-10-04,216.96600341796875,216.96600341796875,216.96600341796875,216.96600341796875,0
2017-10-05,217.41830444335938,217.41830444335938,217.41830444335938,217.41830444335938,0
2017-10-06,216.54409790039062,216.54409790039062,216.54409790039062,216.54409790039062,0
2017-10-09,216.9582977294922,216.9582977294922,216.9582977294922,216.9582977294922,0
2017-10-10,216.91929626464844,216.91929626464844,216.91929626464844,216.91929626464844,0
2017-10-11,216.9322967529297,216.9322967529297,216.9322967529297,216.9322967529297,0
2017-10-12,217.04119873046875,217.04119873046875,217.04119873046875,217.04119873046875,0
2017-10-13,217.65679931640625,217.65679931640625,217.65679931640625,217.65679931640625,0
2017-10-16,217.66329956054688,217.66329956054688,217.66329956054688,217.66329956054688,0
2017-10-17,217.17799377441406,217.17799377441406,217.17799377441406,217.17799377441406,0
2017-10-18,217.80419921875,217.80419921875,217.80419921875,217.80419921875,0
2017-10-19,216.56039428710938,216.56039428710938,216.56039428710938,216.56039428710938,0
2017-10-20,217.13180541992188,217.13180541992188,217.13180541992188,217.13180541992188,0
2017-10-23,217.47039794921875,217.47039794921875,217.47039794921875,217.47039794921875,0
2017-10-24,216.7209014892578,216.7209014892578,216.7209014892578,216.7209014892578,0
2017-10-25,215.4311981201172,215.4311981201172,215.4311981201172,215.4311981201172,0
2017-10-26,217.710693359375,217.710693359375,217.710693359375,217.710693359375,0
2017-10-27,218.96279907226562,218.96279907226562,218.96279907226562,218.96279907226562,0
2017-10-30,219.21710205078125,219.21710205078125,219.21710205078125,219.21710205078125,0
2017-10-31,219.9423065185547,219.9423065185547,219.9423065185547,219.9423065185547,0
2017-11-01,220.7657928466797,220.7657928466797,220.7657928466797,220.7657928466797,0
2017-11-02,219.87620544433594,219.87620544433594,219.87620544433594,219.87620544433594,0
2017-11-03,220.40939331054688,220.40939331054688,220.40939331054688,220.40939331054688,0
2017-11-06,220.7707061767578,220.7707061767578,220.7707061767578,220.7707061767578,0
2017-11-07,219.67950439453125,219.67950439453125,219.67950439453125,219.67950439453125,0
2017-11-08,219.66009521484375,219.66009521484375,219.66009521484375,219.66009521484375,0
2017-11-09,217.3571014404297,217.3571014404297,217.3571014404297,217.3571014404297,0
2017-11-10,216.5509033203125,216.5509033203125,216.5509033203125,216.5509033203125,0
2017-11-13,215.2209014892578,215.2209014892578,215.2209014892578,215.2209014892578,0
2017-11-14,213.87579345703125,213.87579345703125,213.87579345703125,213.87579345703125,0
2017-11-15,212.8271026611328,212.8271026611328,212.8271026611328,212.8271026611328,0
2017-11-16,214.42340087890625,214.42340087890625,214.42340087890625,214.42340087890625,0
2017-11-17,213.7958984375,213.7958984375,213.7958984375,213.7958984375,0
2017-11-20,215.25579833984375,215.25579833984375,215.25579833984375,215.25579833984375,0
2017-11-21,216.17909240722656,216.17909240722656,216.17909240722656,216.17909240722656,0
2017-11-22,215.59170532226562,215.59170532226562,215.59170532226562,215.59170532226562,0
2017-11-23,215.6479949951172,215.6479949951172,215.6479949951172,215.6479949951172,0
2017-11-24,215.37249755859375,215.37249755859375,215.37249755859375,215.37249755859375,0
2017-11-27,214.37069702148438,214.37069702148438,214.37069702148438,214.37069702148438,0
2017-11-28,215.67059326171875,215.67059326171875,215.67059326171875,215.67059326171875,0
2017-11-29,216.14529418945312,216.14529418945312,216.14529418945312,216.14529418945312,0
2017-11-30,215.39199829101562,215.39199829101562,215.39199829101562,215.39199829101562,0
2017-12-01,213.88560485839844,213.88560485839844,213.88560485839844,213.88560485839844,0
2017-12-04,215.8404998779297,215.8404998779297,215.8404998779297,215.8404998779297,0
2017-12-05,215.49110412597656,215.49110412597656,215.49110412597656,215.49110412597656,0
2017-12-06,215.45159912109375,215.45159912109375,215.45159912109375,215.45159912109375,0
2017-12-07,215.5009002685547,215.5009002685547,215.5009002685547,215.5009002685547,0
2017-12-08,217.0489044189453,217.0489044189453,217.0489044189453,217.0489044189453,0
2017-12-11,216.98699951171875,216.98699951171875,216.98699951171875,216.98699951171875,0
2017-12-12,218.50770568847656,218.50770568847656,218.50770568847656,218.50770568847656,0
2017-12-13,217.96890258789062,217.96890258789062,217.96890258789062,217.96890258789062,0
2017-12-14,216.94149780273438,216.94149780273438,216.94149780273438,216.94149780273438,0
2017-12-15,216.5850067138672,216.5850067138672,216.5850067138672,216.5850067138672,0
2017-12-18,219.06570434570312,219.06570434570312,219.06570434570312,219.06570434570312,0
2017-12-19,218.14500427246094,218.14500427246094,218.14500427246094,218.14500427246094,0
2017-12-20,216.62890625,216.62890625,216.62890625,216.62890625,0
2017-12-21,217.9727020263672,217.9727020263672,217.9727020263672,217.9727020263672,0
2017-12-22,217.7283935546875,217.7283935546875,217.7283935546875,217.7283935546875,0
2017-12-27,217.8159942626953,217.8159942626953,217.8159942626953,217.8159942626953,0
2017-12-28,217.28729248046875,217.28729248046875,217.28729248046875,217.28729248046875,0
2017-12-29,217.11410522460938,217.11410522460938,217.11410522460938,217.11410522460938,0
2018-01-02,216.60279846191406,216.60279846191406,216.60279846191406,216.60279846191406,0
2018-01-03,217.62559509277344,217.62559509277344,217.62559509277344,217.62559509277344,0
2018-01-04,219.59010314941406,219.59010314941406,219.59010314941406,219.59010314941406,0
2018-01-05,221.6147003173828,221.6147003173828,221.6147003173828,221.6147003173828,0
2018-01-08,222.22909545898438,222.22909545898438,222.22909545898438,222.22909545898438,0
2018-01-09,223.19810485839844,223.19810485839844,223.19810485839844,223.19810485839844,0
2018-01-10,222.45150756835938,222.45150756835938,222.45150756835938,222.45150756835938,0
2018-01-11,221.72320556640625,221.72320556640625,221.72320556640625,221.72320556640625,0
2018-01-12,222.3585968017578,222.3585968017578,222.3585968017578,222.3585968017578,0
2018-01-15,222.01950073242188,222.01950073242188,222.01950073242188,222.01950073242188,0
2018-01-16,222.25570678710938,222.25570678710938,222.25570678710938,222.25570678710938,0
2018-01-17,222.0225067138672,222.0225067138672,222.0225067138672,222.0225067138672,0
2018-01-18,222.46890258789062,222.46890258789062,222.46890258789062,222.46890258789062,0
2018-01-19,223.648193359375,223.648193359375,223.648193359375,223.648193359375,0
2018-01-22,224.3885040283203,224.3885040283203,224.3885040283203,224.3885040283203,0
2018-01-23,224.7279052734375,224.7279052734375,224.7279052734375,224.7279052734375,0
2018-01-24,223.5688018798828,223.5688018798828,223.5688018798828,223.5688018798828,0
2018-01-25,222.32980346679688,222.32980346679688,222.32980346679688,222.32980346679688,0
2018-01-26,223.414306640625,223.414306640625,223.414306640625,223.414306640625,0
2018-01-29,223.0283966064453,223.0283966064453,223.0283966064453,223.0283966064453,0
2018-01-30,221.01820373535156,221.01820373535156,221.01820373535156,221.01820373535156,0
2018-01-31,220.57400512695312,220.57400512695312,220.57400512695312,220.57400512695312,0
2018-02-01,219.41690063476562,219.41690063476562,219.41690063476562,219.41690063476562,0
2018-02-02,216.4246063232422,216.4246063232422,216.4246063232422,216.4246063232422,0
2018-02-05,213.0717010498047,213.0717010498047,213.0717010498047,213.0717010498047,0
2018-02-06,207.8625030517578,207.8625030517578,207.8625030517578,207.8625030517578,0
2018-02-07,211.90789794921875,211.90789794921875,211.90789794921875,211.90789794921875,0
2018-02-08,208.55690002441406,208.55690002441406,208.55690002441406,208.55690002441406,0
2018-02-09,205.48410034179688,205.48410034179688,205.48410034179688,205.48410034179688,0
2018-02-12,207.95260620117188,207.95260620117188,207.95260620117188,207.95260620117188,0
2018-02-13,206.64120483398438,206.64120483398438,206.64120483398438,206.64120483398438,0
2018-02-14,208.80099487304688,208.80099487304688,208.80099487304688,208.80099487304688,0
2018-02-15,210.02369689941406,210.02369689941406,210.02369689941406,210.02369689941406,0
2018-02-16,212.30209350585938,212.30209350585938,212.30209350585938,212.30209350585938,0
2018-02-19,210.97279357910156,210.97279357910156,210.97279357910156,210.97279357910156,0
2018-02-20,212.2633056640625,212.2633056640625,212.2633056640625,212.2633056640625,0
2018-02-21,212.62120056152344,212.62120056152344,212.62120056152344,212.62120056152344,0
2018-02-22,212.39149475097656,212.39149475097656,212.39149475097656,212.39149475097656,0
2018-02-23,212.8415985107422,212.8415985107422,212.8415985107422,212.8415985107422,0
2018-02-26,213.94320678710938,213.94320678710938,213.94320678710938,213.94320678710938,0
2018-02-27,213.5471954345703,213.5471954345703,213.5471954345703,213.5471954345703,0
2018-02-28,212.05250549316406,212.05250549316406,212.05250549316406,212.05250549316406,0
2018-03-01,209.48739624023438,209.48739624023438,209.48739624023438,209.48739624023438,0
2018-03-02,205.05360412597656,205.05360412597656,205.05360412597656,205.05360412597656,0
2018-03-05,207.20140075683594,207.20140075683594,207.20140075683594,207.20140075683594,0
2018-03-06,207.5625,207.5625,207.5625,207.5625,0
2018-03-07,208.2299041748047,208.2299041748047,208.2299041748047,208.2299041748047,0
2018-03-08,210.42489624023438,210.42489624023438,210.42489624023438,210.42489624023438,0
2018-03-09,211.29100036621094,211.29100036621094,211.29100036621094,211.29100036621094,0
